timestamp,customer_id,type,amount,oldbalanceOrg,dest_id,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,kyc_verified,customer_risk_score,account_age_days,is_pep
52:56.0,CUST0200,TRANSFER,2705.51,14388.39,D890605632,10242.37,12889.89,3688.59,0,TRUE,0.06686813,356,FALSE
53:56.0,CUST0251,PAYMENT,6650.8,18283.43,D040447704,15049.28,2789.96,10001.77,0,TRUE,0.108940598,74,FALSE
54:56.0,CUST0441,TRANSFER,6134.59,6698.66,D510908034,20766.8,39893.44,1739.38,0,TRUE,0.560237479,52,TRUE
55:56.0,CUST0667,PAYMENT,4641.8,11990.61,D875030709,4362.22,5378.37,7210.54,0,TRUE,0.858046898,149,FALSE
56:56.0,CUST0120,CASH-IN,2729.26,14394.8,D057779809,11526.77,4845.2,24516.75,0,TRUE,0.673132396,214,FALSE
57:56.0,CUST0805,PAYMENT,4182.04,8291.06,D917033798,25929.07,249.47,3454.11,0,TRUE,0.537085228,313,FALSE
58:56.0,CUST0107,CASH-IN,385.72,16023.16,D867882456,32360.56,42999.39,20969.41,0,TRUE,0.153921393,92,FALSE
59:56.0,CUST0142,CASH-IN,3561.33,10686,D924386379,5788.58,13872.88,6737.7,0,TRUE,0.104659568,199,FALSE
00:56.0,CUST0152,PAYMENT,6911.78,4586.34,D202435415,10671.22,11245.64,13981.31,0,TRUE,0.199561416,64,FALSE
01:56.0,CUST0768,PAYMENT,5567.3,18956.49,D002921007,673.49,7109.78,16431.61,0,TRUE,0.474211228,221,FALSE
02:56.0,CUST0972,PAYMENT,2700.92,9168.01,D411139218,1561.71,5876.38,10826.76,0,TRUE,0.857920718,127,FALSE
03:56.0,CUST0375,TRANSFER,35313.88911,0,D871488369,0,24634.85,19223.5,1,TRUE,0.764860119,285,FALSE
04:56.0,CUST0227,TRANSFER,7690.71,15980.6,D722481062,923.52,18151.55,8404.05,0,FALSE,0.094988107,56,FALSE
05:56.0,CUST0432,PAYMENT,2517.26,6740.44,D514247281,158.5,3960.57,39958.39,0,TRUE,0.118777951,256,FALSE
06:56.0,CUST0867,PAYMENT,3800.37,18102.7,D860119667,12416.67,6303,17793.67,0,TRUE,0.546905639,286,FALSE
07:56.0,CUST0686,TRANSFER,4345.29,7101.77,D575300504,19966.82,7404.51,28249.33,0,TRUE,0.281487794,210,FALSE
08:56.0,CUST0102,CASH-IN,7242.47,30960.75,D118338332,21065.58,4823.13,19331.3,0,TRUE,0.567232522,67,FALSE
09:56.0,CUST0816,CASH-OUT,94.37,35119.67,D591781185,32237.66,4269.93,3216.72,0,TRUE,0.539658597,357,FALSE
10:56.0,CUST0812,PAYMENT,6792.78,12003.31,D081848052,14804.31,10880.5,7403.01,0,TRUE,0.468657253,304,FALSE
11:56.0,CUST0093,PAYMENT,8567.01,3892.32,D538286531,18933.67,17828.61,378.65,0,TRUE,0.402579257,13,FALSE
12:56.0,CUST0110,TRANSFER,2699.37,4715.99,D777572422,28109.2,34550.21,10955.68,0,TRUE,0.128263993,360,FALSE
13:56.0,CUST0363,PAYMENT,5059.68,4874.15,D842136850,14236.28,12396.34,1787.09,0,TRUE,0.77522466,54,FALSE
14:56.0,CUST0974,PAYMENT,516.36,387.58,D887544716,11499.05,24755.59,9605.96,0,TRUE,0.204432851,245,FALSE
15:56.0,CUST0224,CASH-OUT,1033.77,6870.5,D763695352,649.12,7437.5,7073.3,0,TRUE,0.367384975,222,FALSE
16:56.0,CUST0778,CASH-IN,7026.28,1080.57,D511135531,4540.85,30072.96,9580.63,0,TRUE,0.956021022,143,FALSE
17:56.0,CUST0822,CASH-OUT,466.56,3931.74,D926509972,2369.42,5738.78,3411.57,0,TRUE,0.452374533,352,FALSE
18:56.0,CUST0777,TRANSFER,19633.1128,0,D087510920,0,1998.53,1649.53,1,TRUE,0.408473366,215,FALSE
19:56.0,CUST0393,CASH-OUT,3649.92,5351.24,D818492157,2017.23,18311.99,27433.19,0,TRUE,0.477637679,143,FALSE
20:56.0,CUST0777,PAYMENT,11237.29,2540.05,D952428234,12539.23,14714.12,18994.09,0,TRUE,0.408473366,215,FALSE
21:56.0,CUST0813,TRANSFER,3976.83,17292.25,D311131194,10545.12,5234.88,5782.08,0,TRUE,0.460927702,318,FALSE
22:56.0,CUST0746,PAYMENT,4024.35,29897.23,D937762023,13226.23,12956.04,13048.08,0,TRUE,0.77676149,96,FALSE
23:56.0,CUST0119,PAYMENT,1474.21,14630.08,D711968097,6816.59,30944.7,25401.43,0,TRUE,0.34634731,148,FALSE
24:56.0,CUST0619,PAYMENT,8382.27,15741.67,D955522824,3519.41,14839.33,10100.67,0,TRUE,0.930365295,195,FALSE
25:56.0,CUST0540,PAYMENT,3219.2,977.93,D882450967,2459.82,2899.18,12487.61,0,TRUE,0.005235188,81,FALSE
26:56.0,CUST0815,PAYMENT,6954.14,498.7,D462304701,370.63,18418.72,30668.78,0,FALSE,0.267210754,249,FALSE
27:56.0,CUST0859,PAYMENT,305.82,1102.96,D251344020,7655.59,24750.41,2802.72,0,TRUE,0.761679907,44,FALSE
28:56.0,CUST0273,PAYMENT,1178.65,21574.99,D065751169,24913.87,3524.81,12582.78,0,TRUE,0.913827052,95,FALSE
29:56.0,CUST0377,CASH-IN,3465.24,3234.14,D925622550,11960.82,5909.08,5029.29,0,TRUE,0.180215964,23,FALSE
30:56.0,CUST0587,CASH-OUT,4106.61,12325.12,D567152125,6775.37,27799.56,15240.61,0,FALSE,0.331812637,205,FALSE
31:56.0,CUST0013,PAYMENT,3306.85,3372.91,D028323392,11631.65,9330.14,907.24,0,TRUE,0.159001615,164,FALSE
32:56.0,CUST0472,PAYMENT,2219.29,24266.84,D681299077,22968.42,14585.57,2867.04,0,TRUE,0.716614249,363,FALSE
33:56.0,CUST0888,CASH-OUT,2344.14,2611.63,D552698252,5677.81,6153.87,12706.59,0,TRUE,0.132711881,290,FALSE
34:56.0,CUST0977,CASH-OUT,3903.7,10970.24,D661097028,21606.07,19069.09,41837.78,0,TRUE,0.863053334,194,FALSE
35:56.0,CUST0270,CASH-IN,8122.05,1850.83,D585925853,26349.83,15672.7,2414.27,0,TRUE,0.659137862,179,FALSE
36:56.0,CUST0421,PAYMENT,4205.81,4452.72,D516253323,7069.85,5285.19,5363.23,0,TRUE,0.443205463,16,FALSE
37:56.0,CUST0227,PAYMENT,1956.11,2839.42,D196155203,7288.73,19340.04,1742.21,0,FALSE,0.094988107,56,FALSE
38:56.0,CUST0913,PAYMENT,7733.26,12125.94,D527888781,12020.78,6880.5,5683.94,0,TRUE,0.103602943,213,FALSE
39:56.0,CUST0672,PAYMENT,3260.12,17103.28,D231009405,13791.63,3555.36,55.67,0,TRUE,0.397695751,186,FALSE
40:56.0,CUST0446,CASH-OUT,5347.66,21580.4,D700669582,6160.63,11794.51,16232.02,0,TRUE,0.877239794,349,FALSE
41:56.0,CUST0462,CASH-OUT,1151.01,21160.19,D489854902,1593.56,8376.74,7944.99,0,TRUE,0.133494817,277,FALSE
42:56.0,CUST0659,CASH-OUT,2576.23,522.83,D706997043,1852.9,14521.2,34969.82,0,TRUE,0.214683687,233,FALSE
43:56.0,CUST0258,CASH-IN,3503.05,3336.83,D010738059,23840.8,3096.18,16702.59,0,TRUE,0.269536949,52,FALSE
44:56.0,CUST0044,CASH-IN,1268.87,10064.41,D956800615,4390.4,24602.86,12535.97,0,TRUE,0.583651838,4,FALSE
45:56.0,CUST0341,CASH-OUT,3723.91,5086.76,D685239176,5908.65,17626.62,8576.49,0,TRUE,0.729743565,75,FALSE
46:56.0,CUST0922,PAYMENT,7378.59,4543.05,D667169421,1580.86,9790.22,44167.67,0,TRUE,0.446284197,311,FALSE
47:56.0,CUST0878,CASH-IN,8480.58,15065.51,D472990920,980.94,23467.73,33398.9,0,TRUE,0.714734315,20,FALSE
48:56.0,CUST0205,CASH-IN,2283.18,378.25,D491916718,1913.74,8080.81,33424.03,0,TRUE,0.270222211,309,FALSE
49:56.0,CUST0240,PAYMENT,2232.64,8756.8,D227805086,14578.91,17119.33,10879.44,0,TRUE,0.540428387,93,FALSE
50:56.0,CUST0426,CASH-IN,3478.18,21047.4,D293975604,15812.76,1029.05,48172.57,0,TRUE,0.048339904,229,FALSE
51:56.0,CUST0099,CASH-OUT,3956.22,5991.96,D876194639,14011.96,3314.7,14013.77,0,TRUE,0.288078672,159,FALSE
52:56.0,CUST0021,PAYMENT,936.21,9051.43,D276732338,6164.8,24782.46,11269.97,0,TRUE,0.383398253,133,FALSE
53:56.0,CUST0560,CASH-OUT,159.87,14822.36,D640564466,11628.66,4670.2,1081.45,0,TRUE,0.373970673,72,FALSE
54:56.0,CUST0211,PAYMENT,1552.53,5843.4,D311524309,12196.89,19550.68,2622.15,0,TRUE,0.988110122,249,FALSE
55:56.0,CUST0802,PAYMENT,1584.33,1835.5,D103649118,5006.33,25184.71,16948.74,0,TRUE,0.688230361,343,FALSE
56:56.0,CUST0786,PAYMENT,1129.73,31456.92,D694866305,4308.34,5550.79,4223.42,0,TRUE,0.706852625,58,FALSE
57:56.0,CUST0773,PAYMENT,109.07,34813.2,D686888976,3804.13,16730.16,15833.64,0,TRUE,0.874155383,327,FALSE
58:56.0,CUST0329,TRANSFER,5416.47,26514.15,D303274008,528.53,37314.95,6485.2,0,TRUE,0.746019433,114,FALSE
59:56.0,CUST0611,PAYMENT,469.46,3843.58,D586989060,3580.78,25596.63,8131.45,0,TRUE,0.993305077,226,FALSE
00:56.0,CUST0365,CASH-IN,1882.45,16043.32,D223566761,10488.18,24914.88,6176.21,0,TRUE,0.38331222,255,FALSE
01:56.0,CUST0287,PAYMENT,85.28,30722.02,D357630353,6979.34,2743.3,9876.95,0,TRUE,0.115465747,225,FALSE
02:56.0,CUST0261,PAYMENT,2247.53,2611.65,D992915085,23856.48,1951.65,9656.26,0,TRUE,0.911993153,337,FALSE
03:56.0,CUST0464,CASH-OUT,4836.12,1065.85,D308299044,17513.36,15944.39,9919.94,0,TRUE,0.768098011,332,FALSE
04:56.0,CUST0423,PAYMENT,10129.75,33437.87,D470959497,720.01,5931.15,26136.24,0,TRUE,0.755806642,101,FALSE
05:56.0,CUST0219,PAYMENT,4325.92,19400.87,D577703621,9227.5,14886.61,5939.79,0,TRUE,0.263624642,350,FALSE
06:56.0,CUST0856,PAYMENT,53.6,19294.57,D875531972,27187.28,29691.42,2713.31,0,FALSE,0.053319437,350,FALSE
07:56.0,CUST0369,PAYMENT,575.86,32526.35,D963538384,18542.65,7638.08,10271.26,0,FALSE,0.086614891,223,FALSE
08:56.0,CUST0797,CASH-OUT,4721.99,36220.46,D712075312,11491.1,7293.4,1718.54,0,TRUE,0.712439588,300,FALSE
09:56.0,CUST0822,PAYMENT,952.75,7575.79,D795985206,13750.15,14171.02,6852.39,0,TRUE,0.452374533,352,FALSE
10:56.0,CUST0709,TRANSFER,25837.39169,0,D913922146,0,9214.68,9744.04,1,TRUE,0.229322387,251,FALSE
11:56.0,CUST0978,CASH-OUT,10843.58,24717.29,D207621020,42046.35,8729.48,15727.82,0,FALSE,0.163318671,346,FALSE
12:56.0,CUST0666,TRANSFER,26755.32294,0,D948054071,0,28696.32,3003.54,1,TRUE,0.669735589,197,FALSE
13:56.0,CUST0756,CASH-OUT,2542.58,16044.2,D711175766,6741.18,1519.34,195.44,0,TRUE,0.071553373,164,FALSE
14:56.0,CUST0001,PAYMENT,6305.26,10780.17,D032307939,3600.19,11894.04,28545.62,0,TRUE,0.050832354,285,FALSE
15:56.0,CUST0462,PAYMENT,3063.39,21264.64,D853622865,12452.09,4372.66,17634.52,0,TRUE,0.133494817,277,FALSE
16:56.0,CUST0850,CASH-OUT,4827.38,6706.64,D528982180,1063.27,883.86,11529.59,0,TRUE,0.515821253,212,FALSE
17:56.0,CUST0136,TRANSFER,32089.11789,0,D216804239,0,4514,10370.51,1,TRUE,0.369254812,313,FALSE
18:56.0,CUST0658,TRANSFER,46637.18125,0,D278396734,0,23651.95,17689.8,1,TRUE,0.950930248,358,FALSE
19:56.0,CUST0708,TRANSFER,834.49,2406.76,D418271167,16187.89,11130.3,33662.23,0,TRUE,0.700675578,186,FALSE
20:56.0,CUST0775,PAYMENT,1392.94,22002.9,D808085950,1571.15,3726.61,9007.67,0,TRUE,0.616343305,318,FALSE
21:56.0,CUST0161,PAYMENT,1468.85,9540.79,D936883493,26476.04,1507.99,1060.23,0,FALSE,0.307094271,105,FALSE
22:56.0,CUST0763,CASH-IN,349.84,6614.39,D811580259,29785.06,4681.02,17156.2,0,TRUE,0.941660794,206,FALSE
23:56.0,CUST0710,TRANSFER,6470.21,12872.36,D390781454,2227.81,5612.03,4170.86,0,TRUE,0.74567709,117,FALSE
24:56.0,CUST0884,PAYMENT,5325.52,25980.8,D610510986,2447.27,9735.28,12311.25,0,TRUE,0.833928759,284,FALSE
25:56.0,CUST0718,PAYMENT,5729.6,20479.55,D152664371,7128.13,1830.26,10539.88,0,TRUE,0.953773573,54,FALSE
26:56.0,CUST0156,CASH-IN,2408.99,9174.84,D932096491,1000.08,6844.48,11469.46,0,TRUE,0.212904376,189,FALSE
27:56.0,CUST0313,CASH-OUT,6769.97,3959.75,D387445711,5749.5,16467.52,11617.26,0,TRUE,0.198731111,207,FALSE
28:56.0,CUST0066,CASH-IN,2543.58,23796.85,D095005609,5678.87,4049.01,1847.78,0,TRUE,0.880843235,216,FALSE
29:56.0,CUST0877,PAYMENT,6012.55,13827.53,D750345287,10052.61,17953.49,13690.23,0,TRUE,0.835744202,200,FALSE
30:56.0,CUST0093,CASH-OUT,1287.38,1112.46,D944552302,2996.41,7961.87,19519.71,0,TRUE,0.402579257,13,FALSE
31:56.0,CUST0761,PAYMENT,2717.22,22741.8,D630167516,16507.06,8430.51,12728.67,0,TRUE,0.646382558,143,FALSE
32:56.0,CUST0588,CASH-OUT,8431.47,8390.43,D686073483,9860.42,15187.66,35216.01,0,TRUE,0.927969315,18,FALSE
33:56.0,CUST0653,PAYMENT,875.87,22533.37,D947052157,5412.53,21180.53,13085.25,0,TRUE,0.868021177,343,FALSE
34:56.0,CUST0261,PAYMENT,5132.68,7552.33,D567350809,14006.15,20625.21,7128.47,0,TRUE,0.911993153,337,FALSE
35:56.0,CUST0938,PAYMENT,6113.52,17667.5,D020026298,3961.71,1557.51,6840.71,0,TRUE,0.353887345,2,FALSE
36:56.0,CUST0684,CASH-OUT,7099.02,8981.61,D754719209,9402.26,3536.28,2526.98,0,TRUE,0.285891919,185,FALSE
37:56.0,CUST0202,PAYMENT,6571.57,19131.17,D551990294,23946.88,28525.32,9716.94,0,TRUE,0.228683702,79,FALSE
38:56.0,CUST0200,CASH-OUT,6672.15,45902.86,D509777096,1666.38,7661.77,19307.7,0,TRUE,0.06686813,356,FALSE
39:56.0,CUST0331,CASH-OUT,390.76,2346.56,D198527773,26629.78,11692.4,1248.24,0,TRUE,0.231587583,68,FALSE
40:56.0,CUST0783,CASH-IN,8192.1,21495.94,D438600228,18102.35,10399.41,35239.33,0,TRUE,0.726751726,145,FALSE
41:56.0,CUST0527,CASH-IN,181.04,31085.89,D918940994,12156.31,6005.5,8782.36,0,TRUE,0.85355972,336,FALSE
42:56.0,CUST0047,PAYMENT,2148.67,12879.59,D627220295,2154.67,9595.89,5793.65,0,TRUE,0.788363711,62,FALSE
43:56.0,CUST0902,TRANSFER,491.07,11763.1,D212680229,27432.26,767.31,32365.7,0,TRUE,0.771910091,187,FALSE
44:56.0,CUST0993,PAYMENT,7009.2,27589.18,D361808117,22312.02,7706.42,849.55,0,TRUE,0.073853758,24,FALSE
45:56.0,CUST0509,TRANSFER,6610.98,17542.89,D311320446,675.53,28604.78,17393.5,0,TRUE,0.387988983,303,FALSE
46:56.0,CUST0698,PAYMENT,491.33,5370.94,D723080267,245.59,15310.41,13430.43,0,TRUE,0.779508757,39,FALSE
47:56.0,CUST0237,CASH-IN,3392.4,17452.09,D163140457,9862.65,16005.46,19291.94,0,TRUE,0.345609975,150,FALSE
48:56.0,CUST0118,CASH-OUT,1004.12,7672.29,D837203065,10937.74,26465.37,13044.41,0,FALSE,0.336596596,151,FALSE
49:56.0,CUST0953,TRANSFER,2048.66,153.04,D278542117,2764.45,10954.28,13531.76,0,TRUE,0.50625529,36,FALSE
50:56.0,CUST0493,CASH-IN,2460.6,2687.71,D597379780,35715.89,19895.47,4924.41,0,TRUE,0.035086075,290,FALSE
51:56.0,CUST0579,CASH-IN,783.08,8456.49,D223131712,6585.3,24124.87,17225.68,0,TRUE,0.452083164,145,FALSE
52:56.0,CUST0576,PAYMENT,392.22,1556.4,D502209739,1598.4,18284.56,14489.06,0,TRUE,0.896192028,264,FALSE
53:56.0,CUST0861,CASH-OUT,7229.91,7964.36,D741881238,6916.79,10871.44,12984.81,0,TRUE,0.213810163,73,FALSE
54:56.0,CUST0226,CASH-OUT,1714.41,10825.71,D137143074,23600.9,29291.03,7458.28,0,TRUE,0.345942381,50,FALSE
55:56.0,CUST0212,PAYMENT,990.35,6487.08,D703094253,18840.53,3245.6,12554.71,0,FALSE,0.066655165,236,FALSE
56:56.0,CUST0781,PAYMENT,7095.2,6539.62,D590142472,6797.96,2918.19,23076.14,0,TRUE,0.535709629,221,FALSE
57:56.0,CUST0151,PAYMENT,105.79,17677.87,D419980208,5185.23,26673.15,17949.05,0,TRUE,0.885606341,13,FALSE
58:56.0,CUST0880,PAYMENT,2883.31,2773.7,D954776385,3889.26,36164.55,2640.93,0,TRUE,0.087328859,328,FALSE
59:56.0,CUST0483,PAYMENT,6282.66,14949.44,D887992189,4546.07,2383.86,3066.21,0,TRUE,0.340511608,38,FALSE
00:56.0,CUST0624,CASH-OUT,2428.75,254.09,D639065406,17324.45,59316.11,23700.73,0,TRUE,0.443659157,324,FALSE
01:56.0,CUST0184,CASH-OUT,547.35,4249.87,D032962872,7773.44,7030.13,8776.87,0,FALSE,0.225627381,203,FALSE
02:56.0,CUST0917,TRANSFER,10458.12,8463.51,D822580026,13919.42,9484.94,10914.27,0,FALSE,0.466483943,340,FALSE
03:56.0,CUST0059,CASH-OUT,7735.63,6926,D760555628,16087.19,7956.97,11207.66,0,TRUE,0.296829982,115,FALSE
04:56.0,CUST0489,CASH-IN,304.24,15676.4,D998901199,12023.21,43215.2,6268.83,0,TRUE,0.787405283,128,TRUE
05:56.0,CUST0952,PAYMENT,4582.83,3525.28,D695083384,11550.28,5357.82,398.14,0,TRUE,0.572048447,163,FALSE
06:56.0,CUST0103,CASH-OUT,984.31,8249.55,D179338641,8391.65,1492.29,9151.3,0,FALSE,0.644027334,149,FALSE
07:56.0,CUST0285,PAYMENT,3817.4,6275.64,D281200825,17423.64,21910.9,4580.17,0,TRUE,0.905764012,224,FALSE
08:56.0,CUST0063,CASH-IN,8150.83,6228.76,D414989752,3881.76,10831.04,7119.85,0,TRUE,0.17799893,37,FALSE
09:56.0,CUST0541,TRANSFER,13796.49164,0,D343534318,0,2823.76,21548.37,1,TRUE,0.462384572,159,FALSE
10:56.0,CUST0125,CASH-OUT,922.67,20914.51,D846956121,817.57,17118.53,13856.15,0,TRUE,0.832475065,28,FALSE
11:56.0,CUST0826,CASH-OUT,29.56,28086.76,D313248082,5393.09,5620.85,20652.26,0,FALSE,0.296397156,214,FALSE
12:56.0,CUST0031,TRANSFER,2801.2,12666.5,D357329561,13947.7,876.64,2567.85,0,TRUE,0.997048428,363,FALSE
13:56.0,CUST0690,PAYMENT,4941.8,2185.26,D680666693,15777,14893.59,262.87,0,TRUE,0.92962348,17,FALSE
14:56.0,CUST0579,TRANSFER,1356.14,861.68,D073627169,24869.94,4525.16,8517,0,TRUE,0.452083164,145,FALSE
15:56.0,CUST0460,PAYMENT,4121.05,8216.58,D573911378,9637.73,16070.57,19858.75,0,TRUE,0.512999295,334,FALSE
16:56.0,CUST0899,CASH-OUT,506.52,6447.64,D077951364,3919.63,2966.25,34371.9,0,TRUE,0.773183519,297,FALSE
17:56.0,CUST0363,PAYMENT,3647.96,2076.75,D500851367,1048.21,25910.61,7763.79,0,TRUE,0.77522466,54,FALSE
18:56.0,CUST0718,PAYMENT,1315.14,30374.66,D377227840,4192.53,13627.48,17035.1,0,TRUE,0.953773573,54,FALSE
19:56.0,CUST0863,CASH-OUT,840.25,14980.18,D903519260,15439.64,2982.37,29543.63,0,TRUE,0.601848307,64,TRUE
20:56.0,CUST0292,PAYMENT,5242.6,11014.53,D543690986,3776.3,6463.08,11407.93,0,TRUE,0.976995388,237,FALSE
21:56.0,CUST0735,PAYMENT,1811.66,7411.48,D930965885,14604.8,25322.93,3912.32,0,TRUE,0.522558483,346,FALSE
22:56.0,CUST0149,PAYMENT,6166.61,7415.97,D167506578,8639.11,13705.43,1992.48,0,FALSE,0.983883379,29,FALSE
23:56.0,CUST0571,CASH-OUT,4696.48,18022.6,D429520908,13625.26,4816.1,2078.42,0,TRUE,0.651215198,283,FALSE
24:56.0,CUST0358,CASH-OUT,4361.62,36557.37,D411752053,15054.82,23711.61,9564.86,0,TRUE,0.754072347,291,FALSE
25:56.0,CUST0134,TRANSFER,1688.79,16819.38,D106593425,22449.82,11338.64,15517.51,0,TRUE,0.003832741,68,FALSE
26:56.0,CUST0209,PAYMENT,683.8,25818.96,D386940562,5867.86,14359.98,11005.51,0,TRUE,0.858526335,217,FALSE
27:56.0,CUST0806,PAYMENT,6299.24,398.2,D632642235,5008.59,14385.59,5320.58,0,TRUE,0.890780268,288,FALSE
28:56.0,CUST0686,TRANSFER,3807.55,6879.29,D003828867,23934.29,20100.72,11147.5,0,TRUE,0.281487794,210,FALSE
29:56.0,CUST0516,PAYMENT,7325.98,20444.49,D075219432,33023.18,1609.93,10153.76,0,TRUE,0.390400429,337,FALSE
30:56.0,CUST0319,PAYMENT,4367.14,11218.14,D012723210,24123.44,10185.44,13722.71,0,TRUE,0.934801205,337,FALSE
31:56.0,CUST0652,CASH-IN,944.81,4185.58,D183866237,1782.76,16026.56,26.66,0,TRUE,0.83555501,52,FALSE
32:56.0,CUST0117,TRANSFER,993.71,2284.82,D769518172,3458.57,4848.26,26168.88,0,TRUE,0.412247041,22,FALSE
33:56.0,CUST0573,CASH-IN,1616.56,27849.73,D810546183,9305.92,4481.94,20735.35,0,TRUE,0.08967023,246,FALSE
34:56.0,CUST0034,PAYMENT,1428.1,6177.98,D697136885,1179.66,8381.97,5591.83,0,TRUE,0.254644382,129,FALSE
35:56.0,CUST0963,CASH-OUT,4768.61,7001.44,D682436448,10975.7,21495.33,10731.57,0,TRUE,0.834779182,42,FALSE
36:56.0,CUST0061,CASH-IN,7507.93,25700.2,D765416425,31341.2,12252.57,6086.1,0,TRUE,0.183796493,230,FALSE
37:56.0,CUST0173,PAYMENT,1771.88,11538.24,D983568551,2033.52,23450.49,2405.05,0,TRUE,0.94398957,203,FALSE
38:56.0,CUST0285,PAYMENT,2752.64,13402.97,D492054935,8252.58,4382.19,26098.4,0,TRUE,0.905764012,224,FALSE
39:56.0,CUST0331,PAYMENT,2385.32,14027.18,D842750951,478.78,7585.95,426.49,0,TRUE,0.231587583,68,FALSE
40:56.0,CUST0932,PAYMENT,3393.55,15469.77,D346371441,18765.77,5183.16,4935.43,0,TRUE,0.879372117,215,FALSE
41:56.0,CUST0842,PAYMENT,2178.88,10104.97,D420757780,14252.38,20391.04,12986.24,0,TRUE,0.176005995,30,FALSE
42:56.0,CUST0036,CASH-OUT,925.37,6823.16,D911595610,10965.77,4418.91,1241.69,0,TRUE,0.120360758,17,FALSE
43:56.0,CUST0461,TRANSFER,2028.59,10592.43,D341754423,18334.55,22369.61,1399.51,0,TRUE,0.977529577,42,FALSE
44:56.0,CUST0973,TRANSFER,2573.06,7515.55,D785305457,5578.78,29400.71,16644.77,0,TRUE,0.189172791,289,FALSE
45:56.0,CUST0902,CASH-OUT,7252.37,35003.57,D780602199,12701.9,3827.72,16726.44,0,TRUE,0.771910091,187,FALSE
46:56.0,CUST0910,CASH-IN,2274.68,12815.33,D188556152,555.19,7120.35,7414.6,0,TRUE,0.234282128,242,FALSE
47:56.0,CUST0220,PAYMENT,4647.5,21811.68,D856750028,11161.6,21240.9,8726.01,0,TRUE,0.006206896,30,FALSE
48:56.0,CUST0965,PAYMENT,6646.15,9368.52,D811416240,4821.73,2568.33,27132.75,0,TRUE,0.234273637,110,FALSE
49:56.0,CUST0844,CASH-IN,2254.11,7016.16,D380356177,18751.3,21670.14,15622.86,0,TRUE,0.58203923,267,FALSE
50:56.0,CUST0765,TRANSFER,13357.34516,0,D276702274,0,33100.14,4172.84,1,TRUE,0.496182009,184,FALSE
51:56.0,CUST0492,TRANSFER,1474.81,26279.62,D548729221,4884.09,11157.97,532.32,0,TRUE,0.77483719,128,FALSE
52:56.0,CUST0872,PAYMENT,1247.42,6705.75,D992874550,29587.09,25573.23,15270.25,0,TRUE,0.504592233,104,FALSE
53:56.0,CUST0139,PAYMENT,777.15,286.12,D192163141,11891.05,179.66,855.31,0,TRUE,0.016316232,244,FALSE
54:56.0,CUST0222,PAYMENT,6231.18,26322.57,D553842720,15493.49,6296.86,15151.19,0,TRUE,0.286193464,354,FALSE
55:56.0,CUST0635,CASH-OUT,6363.11,11198.47,D254552763,1313.15,10168.43,27771.13,0,TRUE,0.252220151,211,FALSE
56:56.0,CUST0676,CASH-OUT,6419.39,24670.24,D132974076,3794.51,7212.08,19122.18,0,TRUE,0.934185276,36,FALSE
57:56.0,CUST0308,TRANSFER,1000.19,10647.96,D229921667,10523.85,13536.99,578.74,0,TRUE,0.618438772,337,FALSE
58:56.0,CUST0902,PAYMENT,4800.97,6572.23,D692725686,15120.24,5014.33,5170.19,0,TRUE,0.771910091,187,FALSE
59:56.0,CUST0741,CASH-OUT,3389.52,15614.2,D988025908,3647.27,8903.85,4616.11,0,TRUE,0.140710117,289,FALSE
00:56.0,CUST0647,PAYMENT,111.8,11378.97,D956171192,26774.26,14.62,11485.08,0,TRUE,0.959461947,259,FALSE
01:56.0,CUST0760,CASH-IN,1872.33,34036.06,D246329007,1468.23,13943.65,14474.27,0,TRUE,0.316905073,103,FALSE
02:56.0,CUST0932,CASH-IN,1862.07,14806.14,D216066891,19920.24,17663.12,22196.21,0,TRUE,0.879372117,215,FALSE
03:56.0,CUST0707,PAYMENT,7121.81,214.83,D986014190,4814.17,10810.09,7138.95,0,TRUE,0.57466956,325,FALSE
04:56.0,CUST0632,PAYMENT,1778.32,2993.26,D850389301,15580.65,14879.6,1550.08,0,TRUE,0.284705266,212,FALSE
05:56.0,CUST0311,CASH-IN,2427.4,11983.94,D642929092,24950.31,35993.99,1373.56,0,TRUE,0.739886632,86,FALSE
06:56.0,CUST0544,CASH-IN,6571.42,295.48,D785074795,6934.97,13779.58,10166.71,0,TRUE,0.465267619,350,FALSE
07:56.0,CUST0543,TRANSFER,4339.61,16250.54,D231414411,7699.84,825.17,6254.85,0,TRUE,0.805206596,145,FALSE
08:56.0,CUST0247,TRANSFER,294.43,2424.91,D415112843,23772.13,10106.48,2833.89,0,TRUE,0.076801467,333,FALSE
09:56.0,CUST0467,PAYMENT,4360.7,9334.26,D339377389,10890.86,2309.66,2315.64,0,TRUE,0.555420352,164,FALSE
10:56.0,CUST0026,TRANSFER,3772.81,2785.98,D066880150,9457.9,7254.9,4155.4,0,TRUE,0.828091527,233,FALSE
11:56.0,CUST0395,CASH-IN,447.69,50435.03,D474086695,1746.29,25279.45,5872.01,0,TRUE,0.09248426,127,FALSE
12:56.0,CUST0072,CASH-OUT,5779.95,17928.48,D160914777,23547.68,15802.85,34332.51,0,TRUE,0.279776612,125,FALSE
13:56.0,CUST0659,CASH-OUT,4702.51,6239.31,D258695686,2028.62,19123.02,19298.16,0,TRUE,0.214683687,233,FALSE
